,error,pre_cap_scale,cap_scale,pose_cap_scale,diffusion_factor
circular_accel_stick_motion.csv,,,,,
position,0.0868895423027,0.1,0.1,0.1,0.99999
rot_vel,90.9806700364,0.1,0.1,0.1,0.999
vel_angle,0.331435126978,0.1,0.1,0.13,0.999
vel_mag,0.668071220081,0.1,0.1,0.13,0.999
y_swing_2.csv,,,,,
position,0.104334171506,0.1,0.15,0.1,0.99999
rot_vel,59.9474988715,0.1,0.1,0.1,0.999
vel_angle,0.473857796103,0.1,0.15,0.1,0.99999
vel_mag,0.448849088735,0.1,0.15,0.1,0.99999
z_hop_1.csv,,,,,
position,0.0600490951353,0.25,0.1,0.17,0.999
rot_vel,85.5067779012,0.1,0.1,0.1,0.999
vel_angle,0.847878024096,0.25,0.25,0.17,0.999
vel_mag,0.468216380678,0.25,0.17,0.2,0.999
deceleration_diabolo_red_2.csv,,,,,
position,0.0365218512905,0.1,0.1,0.1,0.999
rot_vel,110.137333186,0.1,0.1,0.1,0.999
vel_angle,1.15101252265,0.25,0.2,0.2,0.999
vel_mag,0.142159747622,0.25,0.2,0.2,0.999
throw_1.csv,,,,,
position,0.185721749982,0.1,0.1,0.1,0.99999
rot_vel,116.537319033,0.1,0.1,0.1,0.999
vel_angle,1.02689199017,0.25,0.25,0.17,0.999
vel_mag,0.858822536521,0.17,0.17,0.13,0.999
acceleration_1.csv,,,,,
position,0.0480323438988,0.1,0.1,0.1,0.999
rot_vel,64.4846852263,0.1,0.1,0.1,0.999
vel_angle,0.759685030689,0.25,0.25,0.17,0.999
vel_mag,0.612657743882,0.1,0.1,0.13,0.999
